,BM, MACD ,SAR,ADX,RSI,Stoch,CCI,Program_Nbuy,FI_Nbuy,VIX_Avg,VKOSPI_Avg
2010-06-01 9:00,-0.002222222,0.002222222,0.002222222,0.002222222,-0.002222222,-0.002222222,-0.002222222,0.002222222,0.002222222,-0.002222222,-0.002222222
2010-06-03 9:00,0.030833333,-0.030833333,0.030833333,-0.030833333,0.030833333,0.030833333,0.030833333,-0.030833333,-0.030833333,0.030833333,0.030833333
2010-06-04 9:00,0.001388889,0.001388889,0.001388889,-0.001388889,0.001388889,0.001388889,0.001388889,-0.001388889,-0.001388889,0.001388889,0.001388889
2010-06-07 9:00,-0.025,-0.025,-0.025,0.025,-0.025,-0.025,-0.025,0.025,0.025,-0.025,-0.025
2010-06-08 9:00,0.014444444,0.014444444,0.014444444,-0.014444444,0.014444444,0.014444444,0.014444444,-0.014444444,-0.014444444,0.014444444,0.014444444
2010-06-09 9:00,-0.005833333,-0.005833333,-0.005833333,0.005833333,-0.005833333,-0.005833333,-0.005833333,0.005833333,0.005833333,-0.005833333,-0.005833333
2010-06-10 9:00,0.005277778,0.005277778,0.005277778,-0.005277778,0.005277778,0.005277778,0.005277778,-0.005277778,-0.005277778,0.005277778,0.005277778
2010-06-11 9:00,0.018333333,0.018333333,0.018333333,-0.018333333,0.018333333,0.018333333,0.018333333,-0.018333333,-0.018333333,0.018333333,0.018333333
2010-06-14 9:00,0.013055556,0.013055556,0.013055556,-0.013055556,0.013055556,0.013055556,0.013055556,-0.013055556,-0.013055556,0.013055556,0.013055556
2010-06-15 9:00,0.001666667,0.001666667,0.001666667,0.001666667,0.001666667,0.001666667,0.001666667,-0.001666667,-0.001666667,0.001666667,0.001666667
2010-06-16 9:00,0.010833333,0.010833333,0.010833333,0.010833333,0.010833333,0.010833333,0.010833333,0.010833333,-0.010833333,0.010833333,0.010833333
2010-06-17 9:00,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,-0.000833333,0.000833333,0.000833333
2010-06-18 9:00,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778
2010-06-21 9:00,0.017777778,0.017777778,0.017777778,0.017777778,0.017777778,0.017777778,0.017777778,0.017777778,0.017777778,0.017777778,0.017777778
2010-06-22 9:00,-0.003333333,-0.003333333,-0.003333333,-0.003333333,-0.003333333,-0.003333333,-0.003333333,-0.003333333,-0.003333333,-0.003333333,-0.003333333
2010-06-23 9:00,-0.006944444,-0.006944444,-0.006944444,-0.006944444,-0.006944444,0.006944444,-0.006944444,-0.006944444,-0.006944444,-0.006944444,-0.006944444
2010-06-24 9:00,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,-0.011111111,0.011111111,0.011111111,0.011111111,-0.011111111,0.011111111
2010-06-25 9:00,-0.010555556,-0.010555556,-0.010555556,-0.010555556,0.010555556,0.010555556,-0.010555556,-0.010555556,-0.010555556,0.010555556,-0.010555556
2010-06-28 9:00,0.000833333,0.000833333,0.000833333,0.000833333,-0.000833333,-0.000833333,0.000833333,0.000833333,0.000833333,-0.000833333,0.000833333
2010-06-29 9:00,-0.017777778,-0.017777778,-0.017777778,-0.017777778,0.017777778,0.017777778,0.017777778,-0.017777778,-0.017777778,0.017777778,-0.017777778
2010-06-30 9:00,-0.015,-0.015,-0.015,-0.015,0.015,0.015,0.015,-0.015,-0.015,0.015,-0.015
2010-07-01 9:00,-0.010277778,-0.010277778,0.010277778,-0.010277778,0.010277778,0.010277778,0.010277778,-0.010277778,-0.010277778,0.010277778,0.010277778
2010-07-02 9:00,-0.008611111,0.008611111,0.008611111,0.008611111,0.008611111,0.008611111,0.008611111,-0.008611111,-0.008611111,0.008611111,0.008611111
2010-07-05 9:00,0.003333333,-0.003333333,-0.003333333,-0.003333333,-0.003333333,-0.003333333,-0.003333333,0.003333333,0.003333333,-0.003333333,-0.003333333
2010-07-06 9:00,0.0075,-0.0075,-0.0075,-0.0075,-0.0075,-0.0075,-0.0075,0.0075,0.0075,-0.0075,-0.0075
2010-07-07 9:00,-0.007777778,0.007777778,0.007777778,0.007777778,0.007777778,0.007777778,0.007777778,-0.007777778,-0.007777778,0.007777778,0.007777778
2010-07-08 9:00,0.021666667,-0.021666667,-0.021666667,-0.021666667,-0.021666667,0.021666667,-0.021666667,0.021666667,0.021666667,-0.021666667,0.021666667
2010-07-09 9:00,0.019444444,-0.019444444,-0.019444444,-0.019444444,-0.019444444,0.019444444,-0.019444444,0.019444444,0.019444444,0.019444444,0.019444444
2010-07-12 9:00,0.005555556,-0.005555556,-0.005555556,-0.005555556,-0.005555556,0.005555556,-0.005555556,0.005555556,0.005555556,0.005555556,0.005555556
2010-07-13 9:00,0.000833333,-0.000833333,0.000833333,0.000833333,-0.000833333,0.000833333,-0.000833333,0.000833333,0.000833333,0.000833333,0.000833333
2010-07-14 9:00,0.021666667,0.021666667,0.021666667,0.021666667,-0.021666667,0.021666667,-0.021666667,0.021666667,0.021666667,0.021666667,0.021666667
2010-07-15 9:00,-0.003888889,-0.003888889,-0.003888889,-0.003888889,0.003888889,-0.003888889,0.003888889,-0.003888889,-0.003888889,-0.003888889,-0.003888889
2010-07-16 9:00,-0.014444444,-0.014444444,-0.014444444,-0.014444444,0.014444444,-0.014444444,0.014444444,-0.014444444,-0.014444444,-0.014444444,-0.014444444
2010-07-19 9:00,-0.008055556,-0.008055556,-0.008055556,-0.008055556,0.008055556,-0.008055556,0.008055556,-0.008055556,-0.008055556,-0.008055556,-0.008055556
2010-07-20 9:00,0.005,0.005,0.005,0.005,-0.005,-0.005,-0.005,0.005,0.005,0.005,0.005
2010-07-21 9:00,0.01,0.01,0.01,0.01,-0.01,-0.01,-0.01,0.01,0.01,0.01,0.01
2010-07-22 9:00,-0.011944444,-0.011944444,-0.011944444,-0.011944444,0.011944444,0.011944444,0.011944444,-0.011944444,-0.011944444,-0.011944444,-0.011944444
2010-07-23 9:00,0.021944444,0.021944444,0.021944444,0.021944444,-0.021944444,-0.021944444,-0.021944444,0.021944444,0.021944444,0.021944444,0.021944444
2010-07-26 9:00,0.006666667,0.006666667,0.006666667,0.006666667,-0.006666667,-0.006666667,-0.006666667,0.006666667,0.006666667,0.006666667,0.006666667
2010-07-27 9:00,0.001666667,0.001666667,0.001666667,0.001666667,-0.001666667,-0.001666667,-0.001666667,0.001666667,0.001666667,0.001666667,0.001666667
2010-07-28 9:00,0.006666667,0.006666667,0.006666667,0.006666667,-0.006666667,-0.006666667,-0.006666667,-0.006666667,0.006666667,0.006666667,0.006666667
2010-07-29 9:00,-0.0025,-0.0025,-0.0025,-0.0025,0.0025,0.0025,0.0025,0.0025,-0.0025,-0.0025,-0.0025
2010-07-30 9:00,-0.011944444,-0.011944444,-0.011944444,-0.011944444,0.011944444,0.011944444,0.011944444,0.011944444,-0.011944444,-0.011944444,-0.011944444
2010-08-02 9:00,0.016944444,0.016944444,0.016944444,0.016944444,-0.016944444,-0.016944444,-0.016944444,0.016944444,0.016944444,0.016944444,0.016944444
2010-08-03 9:00,0.005,0.005,0.005,0.005,-0.005,-0.005,-0.005,0.005,0.005,0.005,0.005
2010-08-04 9:00,-0.003611111,-0.003611111,-0.003611111,-0.003611111,0.003611111,0.003611111,0.003611111,-0.003611111,-0.003611111,-0.003611111,-0.003611111
2010-08-05 9:00,0.000833333,0.000833333,0.000833333,0.000833333,-0.000833333,-0.000833333,-0.000833333,0.000833333,0.000833333,0.000833333,0.000833333
2010-08-06 9:00,-0.001666667,-0.001666667,-0.001666667,-0.001666667,0.001666667,0.001666667,0.001666667,-0.001666667,-0.001666667,-0.001666667,-0.001666667
2010-08-09 9:00,0.003055556,0.003055556,0.003055556,0.003055556,-0.003055556,-0.003055556,-0.003055556,0.003055556,0.003055556,0.003055556,0.003055556
2010-08-10 9:00,-0.007222222,-0.007222222,-0.007222222,-0.007222222,0.007222222,0.007222222,0.007222222,-0.007222222,-0.007222222,-0.007222222,-0.007222222
2010-08-11 9:00,-0.025,-0.025,-0.025,-0.025,0.025,0.025,0.025,-0.025,-0.025,-0.025,-0.025
2010-08-12 9:00,-0.018333333,0.018333333,-0.018333333,-0.018333333,0.018333333,0.018333333,0.018333333,-0.018333333,-0.018333333,-0.018333333,-0.018333333
2010-08-13 9:00,0.010277778,-0.010277778,-0.010277778,-0.010277778,-0.010277778,-0.010277778,-0.010277778,-0.010277778,0.010277778,0.010277778,0.010277778
2010-08-16 9:00,-0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,-0.002777778,-0.002777778
2010-08-17 9:00,0.013611111,-0.013611111,-0.013611111,-0.013611111,-0.013611111,-0.013611111,-0.013611111,-0.013611111,-0.013611111,0.013611111,0.013611111
2010-08-18 9:00,0.001388889,-0.001388889,-0.001388889,-0.001388889,-0.001388889,0.001388889,-0.001388889,-0.001388889,-0.001388889,0.001388889,0.001388889
2010-08-19 9:00,0.021388889,-0.021388889,-0.021388889,-0.021388889,-0.021388889,0.021388889,0.021388889,-0.021388889,-0.021388889,0.021388889,0.021388889
2010-08-20 9:00,-0.006111111,0.006111111,0.006111111,0.006111111,0.006111111,-0.006111111,-0.006111111,0.006111111,0.006111111,-0.006111111,-0.006111111
2010-08-23 9:00,-0.003333333,0.003333333,0.003333333,-0.003333333,0.003333333,-0.003333333,-0.003333333,0.003333333,0.003333333,-0.003333333,-0.003333333
2010-08-24 9:00,-0.008333333,0.008333333,0.008333333,-0.008333333,0.008333333,-0.008333333,-0.008333333,0.008333333,0.008333333,-0.008333333,-0.008333333
2010-08-25 9:00,-0.016944444,0.016944444,-0.016944444,-0.016944444,0.016944444,-0.016944444,-0.016944444,0.016944444,0.016944444,-0.016944444,-0.016944444
2010-08-26 9:00,-0.006388889,0.006388889,-0.006388889,0.006388889,0.006388889,-0.006388889,-0.006388889,0.006388889,0.006388889,0.006388889,-0.006388889
2010-08-27 9:00,-0.000833333,0.000833333,-0.000833333,0.000833333,0.000833333,-0.000833333,-0.000833333,0.000833333,0.000833333,0.000833333,-0.000833333
2010-08-30 9:00,0.026944444,-0.026944444,0.026944444,-0.026944444,-0.026944444,0.026944444,0.026944444,-0.026944444,-0.026944444,-0.026944444,0.026944444
2010-08-31 9:00,-0.019166667,0.019166667,-0.019166667,0.019166667,0.019166667,-0.019166667,-0.019166667,0.019166667,0.019166667,-0.019166667,-0.019166667
2010-09-01 9:00,0.017777778,-0.017777778,0.017777778,0.017777778,-0.017777778,0.017777778,0.017777778,-0.017777778,-0.017777778,-0.017777778,0.017777778
2010-09-02 9:00,0.008611111,-0.008611111,0.008611111,-0.008611111,-0.008611111,0.008611111,0.008611111,-0.008611111,-0.008611111,-0.008611111,0.008611111
2010-09-03 9:00,-0.001111111,0.001111111,-0.001111111,-0.001111111,0.001111111,-0.001111111,-0.001111111,0.001111111,0.001111111,-0.001111111,-0.001111111
2010-09-06 9:00,0.010555556,-0.010555556,0.010555556,0.010555556,-0.010555556,0.010555556,0.010555556,-0.010555556,-0.010555556,0.010555556,0.010555556
2010-09-07 9:00,0,0,0,0,0,0,0,0,0,0,0
2010-09-08 9:00,-0.013333333,-0.013333333,-0.013333333,-0.013333333,0.013333333,-0.013333333,-0.013333333,0.013333333,0.013333333,-0.013333333,-0.013333333
2010-09-09 9:00,0.004722222,0.004722222,0.004722222,0.004722222,-0.004722222,0.004722222,0.004722222,-0.004722222,-0.004722222,0.004722222,0.004722222
2010-09-10 9:00,0.024444444,0.024444444,0.024444444,0.024444444,-0.024444444,0.024444444,-0.024444444,-0.024444444,-0.024444444,0.024444444,0.024444444
2010-09-13 9:00,0.011944444,0.011944444,0.011944444,0.011944444,-0.011944444,0.011944444,-0.011944444,-0.011944444,-0.011944444,0.011944444,0.011944444
2010-09-14 9:00,-0.001111111,-0.001111111,-0.001111111,-0.001111111,0.001111111,-0.001111111,0.001111111,0.001111111,-0.001111111,-0.001111111,-0.001111111
2010-09-15 9:00,0.006666667,0.006666667,0.006666667,0.006666667,-0.006666667,0.006666667,-0.006666667,0.006666667,0.006666667,0.006666667,0.006666667
2010-09-16 9:00,-0.010555556,-0.010555556,-0.010555556,-0.010555556,0.010555556,-0.010555556,0.010555556,-0.010555556,-0.010555556,-0.010555556,-0.010555556
2010-09-17 9:00,0.006388889,0.006388889,0.006388889,0.006388889,-0.006388889,0.006388889,-0.006388889,0.006388889,0.006388889,0.006388889,0.006388889
2010-09-20 9:00,0.0075,0.0075,0.0075,0.0075,-0.0075,-0.0075,-0.0075,0.0075,0.0075,0.0075,0.0075
2010-09-24 9:00,0.005277778,0.005277778,0.005277778,0.005277778,-0.005277778,-0.005277778,-0.005277778,0.005277778,0.005277778,0.005277778,0.005277778
2010-09-27 9:00,0.01,0.01,0.01,0.01,-0.01,-0.01,-0.01,0.01,0.01,0.01,0.01
2010-09-28 9:00,-0.000833333,-0.000833333,-0.000833333,-0.000833333,0.000833333,0.000833333,0.000833333,-0.000833333,-0.000833333,-0.000833333,-0.000833333
2010-09-29 9:00,0.009444444,0.009444444,0.009444444,0.009444444,-0.009444444,-0.009444444,-0.009444444,0.009444444,0.009444444,0.009444444,0.009444444
2010-09-30 9:00,-0.000833333,-0.000833333,-0.000833333,-0.000833333,0.000833333,0.000833333,0.000833333,-0.000833333,-0.000833333,-0.000833333,-0.000833333
2010-10-01 9:00,0.008888889,0.008888889,0.008888889,0.008888889,-0.008888889,-0.008888889,-0.008888889,0.008888889,0.008888889,0.008888889,0.008888889
2010-10-04 9:00,0.000277778,0.000277778,0.000277778,0.000277778,-0.000277778,-0.000277778,-0.000277778,0.000277778,0.000277778,0.000277778,0.000277778
2010-10-05 9:00,0,0,0,0,0,0,0,0,0,0,0
2010-10-06 9:00,0.017777778,0.017777778,0.017777778,0.017777778,-0.017777778,-0.017777778,-0.017777778,0.017777778,0.017777778,0.017777778,0.017777778
2010-10-07 9:00,-0.001666667,-0.001666667,-0.001666667,-0.001666667,0.001666667,0.001666667,0.001666667,-0.001666667,-0.001666667,-0.001666667,-0.001666667
2010-10-08 9:00,-0.0025,-0.0025,-0.0025,-0.0025,0.0025,0.0025,0.0025,-0.0025,-0.0025,-0.0025,-0.0025
2010-10-11 9:00,-0.008055556,-0.008055556,-0.008055556,-0.008055556,0.008055556,0.008055556,0.008055556,-0.008055556,-0.008055556,-0.008055556,-0.008055556
2010-10-12 9:00,-0.018333333,-0.018333333,-0.018333333,-0.018333333,0.018333333,0.018333333,0.018333333,-0.018333333,-0.018333333,-0.018333333,-0.018333333
2010-10-13 9:00,0.005555556,0.005555556,-0.005555556,0.005555556,-0.005555556,-0.005555556,-0.005555556,0.005555556,0.005555556,0.005555556,0.005555556
2010-10-14 9:00,0.018611111,-0.018611111,-0.018611111,0.018611111,-0.018611111,-0.018611111,-0.018611111,0.018611111,0.018611111,0.018611111,0.018611111
2010-10-15 9:00,0.0025,-0.0025,-0.0025,0.0025,-0.0025,-0.0025,-0.0025,0.0025,0.0025,0.0025,0.0025
2010-10-18 9:00,-0.028333333,0.028333333,0.028333333,-0.028333333,0.028333333,0.028333333,0.028333333,-0.028333333,-0.028333333,-0.028333333,-0.028333333
2010-10-19 9:00,-0.012777778,0.012777778,0.012777778,-0.012777778,0.012777778,0.012777778,0.012777778,-0.012777778,-0.012777778,-0.012777778,-0.012777778
2010-10-20 9:00,0.01,-0.01,-0.01,0.01,-0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01
2010-10-21 9:00,0.003611111,-0.003611111,-0.003611111,-0.003611111,-0.003611111,-0.003611111,-0.003611111,0.003611111,0.003611111,0.003611111,-0.003611111
2010-10-22 9:00,0.017222222,-0.017222222,-0.017222222,-0.017222222,-0.017222222,-0.017222222,-0.017222222,0.017222222,0.017222222,0.017222222,-0.017222222
2010-10-25 9:00,0.013333333,-0.013333333,-0.013333333,-0.013333333,-0.013333333,-0.013333333,0.013333333,-0.013333333,0.013333333,0.013333333,-0.013333333
2010-10-26 9:00,0.000277778,-0.000277778,-0.000277778,-0.000277778,-0.000277778,-0.000277778,0.000277778,-0.000277778,0.000277778,0.000277778,-0.000277778
2010-10-27 9:00,-0.011111111,0.011111111,-0.011111111,-0.011111111,0.011111111,0.011111111,-0.011111111,0.011111111,-0.011111111,-0.011111111,0.011111111
2010-10-28 9:00,0.004444444,-0.004444444,0.004444444,0.004444444,-0.004444444,-0.004444444,0.004444444,-0.004444444,0.004444444,0.004444444,-0.004444444
2010-10-29 9:00,-0.028611111,0.028611111,-0.028611111,-0.028611111,0.028611111,0.028611111,0.028611111,0.028611111,-0.028611111,-0.028611111,0.028611111
2010-11-01 9:00,0.029444444,-0.029444444,0.029444444,0.029444444,-0.029444444,-0.029444444,-0.029444444,-0.029444444,0.029444444,0.029444444,-0.029444444
2010-11-02 9:00,0.001944444,-0.001944444,0.001944444,-0.001944444,-0.001944444,-0.001944444,-0.001944444,-0.001944444,-0.001944444,0.001944444,-0.001944444
2010-11-03 9:00,0.013888889,-0.013888889,0.013888889,-0.013888889,-0.013888889,-0.013888889,-0.013888889,-0.013888889,-0.013888889,0.013888889,-0.013888889
2010-11-04 9:00,0.004722222,-0.004722222,0.004722222,-0.004722222,-0.004722222,-0.004722222,-0.004722222,-0.004722222,-0.004722222,0.004722222,-0.004722222
2010-11-05 9:00,0.002777778,-0.002777778,0.002777778,0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778,0.002777778,-0.002777778
2010-11-08 9:00,0.003888889,0.003888889,0.003888889,0.003888889,-0.003888889,-0.003888889,-0.003888889,-0.003888889,-0.003888889,0.003888889,-0.003888889
2010-11-09 9:00,0.001944444,0.001944444,0.001944444,0.001944444,-0.001944444,-0.001944444,-0.001944444,-0.001944444,-0.001944444,0.001944444,-0.001944444
2010-11-10 9:00,0.018055556,0.018055556,0.018055556,0.018055556,-0.018055556,-0.018055556,-0.018055556,-0.018055556,-0.018055556,0.018055556,-0.018055556
2010-11-11 9:00,-0.009166667,-0.009166667,-0.009166667,-0.009166667,0.009166667,0.009166667,0.009166667,0.009166667,0.009166667,-0.009166667,0.009166667
2010-11-12 9:00,-0.027777778,-0.027777778,-0.027777778,-0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,-0.027777778,0.027777778
2010-11-15 9:00,0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,0.001111111,-0.001111111
2010-11-16 9:00,-0.010277778,-0.010277778,0.010277778,-0.010277778,0.010277778,0.010277778,0.010277778,0.010277778,0.010277778,-0.010277778,0.010277778
2010-11-17 9:00,-0.001111111,0.001111111,0.001111111,-0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111,0.001111111
2010-11-18 9:00,0.023055556,-0.023055556,-0.023055556,-0.023055556,-0.023055556,-0.023055556,-0.023055556,-0.023055556,-0.023055556,-0.023055556,-0.023055556
2010-11-19 9:00,0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444
2010-11-22 9:00,0.005,-0.005,-0.005,0.005,-0.005,-0.005,-0.005,-0.005,-0.005,0.005,-0.005
2010-11-23 9:00,-0.034444444,0.034444444,0.034444444,-0.034444444,0.034444444,0.034444444,0.034444444,0.034444444,0.034444444,-0.034444444,-0.034444444
2010-11-24 9:00,0.023888889,-0.023888889,0.023888889,0.023888889,-0.023888889,-0.023888889,-0.023888889,-0.023888889,-0.023888889,0.023888889,0.023888889
2010-11-25 9:00,0.006666667,-0.006666667,0.006666667,-0.006666667,-0.006666667,-0.006666667,-0.006666667,-0.006666667,-0.006666667,0.006666667,0.006666667
2010-11-26 9:00,-0.017777778,0.017777778,-0.017777778,0.017777778,0.017777778,0.017777778,0.017777778,0.017777778,0.017777778,-0.017777778,-0.017777778
2010-11-29 9:00,-0.006666667,0.006666667,-0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,-0.006666667,-0.006666667
2010-11-30 9:00,0.008611111,-0.008611111,0.008611111,-0.008611111,-0.008611111,-0.008611111,-0.008611111,-0.008611111,0.008611111,-0.008611111,0.008611111
2010-12-01 9:00,0.014166667,-0.014166667,0.014166667,-0.014166667,-0.014166667,-0.014166667,-0.014166667,-0.014166667,-0.014166667,-0.014166667,0.014166667
2010-12-02 9:00,0.017777778,-0.017777778,0.017777778,-0.017777778,-0.017777778,-0.017777778,-0.017777778,-0.017777778,0.017777778,-0.017777778,0.017777778
2010-12-03 9:00,0.009444444,-0.009444444,0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,0.009444444,-0.009444444,0.009444444
2010-12-06 9:00,-0.002222222,-0.002222222,-0.002222222,-0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,-0.002222222,-0.002222222,-0.002222222
2010-12-07 9:00,0.005833333,0.005833333,0.005833333,0.005833333,-0.005833333,-0.005833333,-0.005833333,-0.005833333,-0.005833333,0.005833333,0.005833333
2010-12-08 9:00,-0.007777778,-0.007777778,-0.007777778,-0.007777778,0.007777778,0.007777778,0.007777778,0.007777778,0.007777778,-0.007777778,-0.007777778
2010-12-09 9:00,0.025277778,0.025277778,0.025277778,0.025277778,-0.025277778,-0.025277778,-0.025277778,-0.025277778,-0.025277778,0.025277778,0.025277778
2010-12-10 9:00,0.000555556,0.000555556,0.000555556,0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556,0.000555556,0.000555556
